r1_inflow,r1_upstream_release,r1_min_flow,r1_demand,r1_release,r1_delivery,r1_storage,r2_inflow,r2_upstream_release,r2_min_flow,r2_demand,r2_release,r2_delivery,r2_storage
709.6091367403559,0.0,107.77404322553986,345.9648379605279,107.77404322553986,345.9648379605279,254976.8674455207,594.292123803347,107.77404322553986,331.2947232776333,195.37397799046204,506.6921890384238,195.37397799046204,20000.0
739.0006097007673,0.0,108.75303468161889,297.3079194343412,108.75303468161889,297.3079194343412,255309.8071011055,573.8546667644555,108.75303468161889,332.55563811670544,207.59573373617502,475.01196770990026,207.59573373617502,20000.0
717.886894738664,0.0,109.7886967409693,292.90688708370504,109.7886967409693,292.90688708370504,255624.99841201951,648.0298199803904,109.7886967409693,333.83653817577215,199.40241644823936,558.4161002731198,199.40241644823936,20000.0
712.9026219946386,0.0,110.88072251457152,328.6067714631271,110.88072251457152,328.6067714631271,255898.41354003645,734.620108837901,110.88072251457152,335.13704389650184,211.95085597507153,633.5499753774016,211.95085597507153,20000.0
705.2289247065971,0.0,112.02878841162092,322.01411459772396,112.02878841162092,322.01411459772396,256169.5995617337,677.8850942810728,112.02878841162092,336.45676991098225,180.66617163167834,609.2477110610155,180.66617163167834,20000.0
716.8001949390489,0.0,113.232554235415,318.0547022938733,113.232554235415,318.0547022938733,256455.11250014344,495.8942948713951,113.232554235415,337.79532515591325,204.89045647315677,404.2363926336524,204.89045647315677,20000.0
763.1592939878427,0.0,114.49166328416067,276.6860953114112,114.49166328416067,276.6860953114112,256827.0940355357,823.756996287156,114.49166328416067,339.1523129884874,236.60460656149232,701.6440530098255,236.60460656149232,20000.0
734.8114240814807,0.0,115.80574245667307,304.60048139798494,115.80574245667307,304.60048139798494,257141.49923576252,635.2792503971081,115.80574245667307,340.5273313039237,171.59568208338447,579.489310770396,171.59568208338447,20000.0
718.8851009070788,0.0,117.17440236293325,338.53088267631466,117.17440236293325,338.53088267631466,257404.67905163034,655.4426837659531,117.17440236293325,341.9199726546199,206.82989490081405,565.7871912280739,206.82989490081405,20000.0
746.1628199125057,0.0,118.59723743947282,308.9409051632221,118.59723743947282,308.9409051632221,257723.30372894017,740.6506624585477,118.59723743947282,343.3298243708882,189.33235387163288,669.915546026386,189.33235387163288,20000.0
757.5741574691913,0.0,120.07382606955136,318.320427364228,120.07382606955136,318.320427364228,258042.48363297558,569.3277177509877,120.07382606955136,344.75646868323804,183.80763245201916,505.5939113685205,183.80763245201916,20000.0
741.8051455956036,0.0,121.6037307080903,390.0364067380021,121.6037307080903,390.0364067380021,258272.6486411251,851.2670705813334,121.6037307080903,346.19948284617004,211.65939582747507,761.2114054619503,211.65939582747507,20000.0
748.3818380880006,0.0,123.18649801132727,314.6666697044951,123.18649801132727,314.6666697044951,258583.17731149727,678.7587357301196,123.18649801132727,347.65843926344496,210.89744024834593,591.0477934931023,210.89744024834593,20000.0
768.0820654004111,0.0,124.82165897115144,248.5769308228312,124.82165897115144,248.5769308228312,258977.8607871037,779.8761727739767,124.82165897115144,349.13290561478954,209.02767608336737,695.6701556617606,209.02767608336737,20000.0
749.4562885780289,0.0,126.50872905408065,282.63274944017166,126.50872905408065,282.63274944017166,259318.17559718748,757.7200596672777,126.50872905408065,350.6224449840023,194.17723260484007,690.051556116517,194.17723260484007,20000.0
768.4911666889878,0.0,128.24720834483944,305.2221058469821,128.24720834483944,305.2221058469821,259653.19744968464,650.9738111141315,128.24720834483944,352.1266159884212,188.42128742743387,590.7997320315367,188.42128742743387,20000.0
809.8021705011948,0.0,130.03658169449443,280.03177762121766,130.03658169449443,280.03177762121766,260052.93126087013,732.3216177405259,130.03658169449443,353.6449729097149,198.5029384818835,663.8552609531362,198.5029384818835,20000.0
767.4253860747526,0.0,131.87631887310437,256.02831431009,131.87631887310437,256.02831431009,260432.45201376168,622.0519468270353,131.87631887310437,355.17706582595895,187.07976920413128,566.8484964960077,187.07976920413128,20000.0
793.3053811516648,0.0,133.76587472683843,277.4064804986377,133.76587472683843,277.4064804986377,260814.58503968787,626.8941818779998,133.76587472683843,356.7224407449569,209.19374761062377,551.4663089942144,209.19374761062377,20000.0
779.0683141592712,0.0,135.70468933951716,339.9804393127125,135.70468933951716,339.9804393127125,261117.9682251949,773.293631491015,135.70468933951716,358.28063973876834,200.72782170941167,708.270499121121,200.72782170941167,20000.0
756.5669385141007,0.0,137.6921881985278,346.8641634668357,137.6921881985278,346.8641634668357,261389.97881204364,701.0769966276192,137.6921881985278,359.8512010794027,191.66852267856353,647.1006621475851,191.66852267856353,20000.0
772.0755210078344,0.0,139.72778236506468,294.6460463274703,139.72778236506468,294.6460463274703,261727.68050435896,867.6430207381828,139.72778236506468,361.4336593756393,225.05775112949237,782.3130519737547,225.05775112949237,20000.0
773.3351097024922,0.0,141.81086864864457,329.47885859541685,141.81086864864457,329.47885859541685,262029.72588681738,644.9040405937976,141.81086864864457,363.0275457109327,198.50692073490143,588.2079885075417,198.50692073490143,20000.0
765.4848159337938,0.0,143.9408297858449,303.1875187253463,143.9408297858449,303.1875187253463,262348.08235424,787.1364912778163,143.9408297858449,364.63238778236285,203.14372077722555,727.9336002864361,203.14372077722555,20000.0
774.3690359107422,0.0,146.11703462321245,298.36498482217286,146.11703462321245,298.36498482217286,262677.96937070537,656.4914843826364,146.11703462321245,366.2477100405887,206.65375611903426,595.9547628868132,206.65375611903426,20000.0
775.8097328520253,0.0,148.33883830428752,307.0114083495721,148.33883830428752,307.0114083495721,262998.4288569035,827.519634183931,148.33883830428752,367.8730338307636,195.71500001261123,780.1434724756058,195.71500001261123,20000.0
814.8692602148595,0.0,150.60558246068896,231.03509173874494,150.60558246068896,231.03509173874494,263431.6574429189,671.4969848467193,150.60558246068896,369.5078775343711,211.71512044391596,610.3874468634924,211.71512044391596,20000.0
780.3018605689374,0.0,152.9165954072029,270.16128393652576,152.9165954072029,270.16128393652576,263788.88142414414,685.2175408320865,152.9165954072029,371.15175671193913,218.02291084333928,620.1112253959492,218.02291084333928,20000.0
823.725730131173,0.0,155.27119234081755,258.97458713394394,155.27119234081755,258.97458713394394,264198.36137480056,672.0234064399895,155.27119234081755,372.80418424658944,196.05655984497255,631.2380389358362,196.05655984497255,20000.0
817.9033778934204,0.0,157.66867554364507,293.98755815572105,157.66867554364507,293.98755815572105,264564.6085189946,780.8478627891956,157.66867554364507,374.46467048838133,205.11680285121338,733.3997354816271,205.11680285121338,20000.0
791.0133537525353,0.0,160.10833458967056,290.5663965859292,160.10833458967056,290.5663965859292,264904.94714157155,844.6629229242046,160.10833458967056,376.132723399405,204.38039007085047,800.3908674430238,204.38039007085047,20000.0
770.5645299253804,0.0,162.5894465552666,297.83564214004866,162.5894465552666,297.83564214004866,265215.0865828016,614.8169875780121,162.5894465552666,377.8078486995835,205.3239721674834,572.082461965794,205.3239721674834,20000.0
784.3403673900131,0.0,165.1112762334109,273.9231404077788,165.1112762334109,273.9231404077788,265560.39253355045,547.1967129439504,165.1112762334109,379.48955001313806,226.88370403880353,485.4242851385563,226.88370403880353,20000.0
792.0169379669824,0.0,167.67307635154432,354.87743494571197,167.67307635154432,354.87743494571197,265829.8589602202,666.0927398344744,167.67307635154432,381.1773290156756,209.38700861582558,624.3788075701935,209.38700861582558,20000.0
832.0917412196476,0.0,170.27408779300373,327.18143835706184,170.27408779300373,327.18143835706184,266164.49517528975,689.7224843772277,170.27408779300373,382.87068558185223,185.38758481857377,674.6089873516571,185.38758481857377,20000.0
767.5189778040884,0.0,172.91353982196455,318.1585523376987,172.91353982196455,318.1585523376987,266440.94206093415,829.9654318245579,172.91353982196455,384.5691179335719,213.46191788584267,789.4170537606789,213.46191788584267,20000.0
798.5371711609646,0.0,175.5906503118265,314.09136985187365,175.5906503118265,314.09136985187365,266749.79721193144,824.2381528161077,175.5906503118265,386.2721227886735,205.00583736598597,794.8229657619498,205.00583736598597,20000.0
805.7194166369567,0.0,178.3046259769748,322.4945157029616,178.3046259769748,322.4945157029616,267054.71748688846,669.6834533505194,178.3046259769748,387.97919551006476,216.6230094503089,631.3650698771837,216.6230094503089,20000.0
833.0547185570339,0.0,181.05466260784735,380.87617505303314,181.05466260784735,380.87617505303314,267325.8413677846,818.666053895464,181.05466260784735,389.68983025525654,207.98252904662897,791.7381874566838,207.98252904662897,20000.0
773.7107422597649,0.0,183.83994530923985,334.2200386984389,183.83994530923985,334.2200386984389,267581.49212603667,848.368562198406,183.83994530923985,391.40352012625533,201.16737768980735,831.04112981784,201.16737768980735,20000.0
814.5015882605369,0.0,186.6596487417765,297.0972636463669,186.6596487417765,297.0972636463669,267912.23680190905,648.7285709493837,186.6596487417765,393.11975731976804,210.15202712842415,625.2361925627376,210.15202712842415,20000.0
793.0631391603519,0.0,189.51293736647608,293.99667851960254,189.51293736647608,293.99667851960254,268221.7903251833,713.9156529569866,189.51293736647608,394.83803327767464,206.33053162770744,697.0980586957544,206.33053162770744,20000.0
772.2456872979287,0.0,192.39896569234008,377.9997808767809,192.39896569234008,377.9997808767809,268423.63726591214,918.6523917642203,192.39896569234008,396.5578388377254,200.64812491564848,910.4032325409136,200.64812491564848,20000.0
810.9851298693238,0.0,195.31687852688995,318.44079017355074,195.31687852688995,318.44079017355074,268720.86472708103,764.1831574985986,195.31687852688995,398.2786643844165,229.90587649749875,729.5941595279883,229.90587649749875,20000.0
814.4960615609914,0.0,198.26581122957913,283.136842860116,198.26581122957913,283.136842860116,269053.95813455235,737.4103298742467,198.26581122957913,400.0,195.47651112063377,740.1996299831917,195.47651112063377,20000.0
807.6658648303433,0.0,201.24488996800454,323.15278713365296,201.24488996800454,323.15278713365296,269337.22632228106,794.4479420274834,201.24488996800454,401.7213356155835,212.04284506136642,783.6499869341233,212.04284506136642,20000.0
800.7617988979717,0.0,204.2532319768423,328.38410909192044,204.2532319768423,328.38410909192044,269605.3507801103,968.6742684000092,204.2532319768423,403.4421611622746,216.8665956481223,956.0609047287288,216.8665956481223,20000.0
793.9221740239614,0.0,207.28994581942982,337.26612452727784,207.28994581942982,337.26612452727784,269854.71688378754,865.1499528654691,207.28994581942982,405.16196672232536,227.69440691037667,844.7454917745213,227.69440691037667,20000.0
822.6332809823728,0.0,210.35413165191787,316.7345365553019,210.35413165191787,316.7345365553019,270150.2614965627,875.9882136749762,210.35413165191787,406.88024268023196,210.00368683746973,876.3386584894249,210.00368683746973,20000.0
772.0529363384895,0.0,213.44488148991377,305.52743933828344,213.44488148991377,305.52743933828344,270403.342112073,838.56085099172,213.44488148991377,408.59647987374467,202.01043432714934,849.9952981544853,202.01043432714934,20000.0
831.6298949293644,0.0,216.56127947753663,324.9390561296223,216.56127947753663,324.9390561296223,270693.4716713952,839.2055294913059,216.56127947753663,410.31016974474346,215.05481407883187,840.7119948900088,215.05481407883187,20000.0
771.6199438694268,0.0,219.7024021588054,321.1648257654049,219.7024021588054,321.1648257654049,270924.2243873404,836.7292706918985,219.7024021588054,412.02080448993524,209.66393015005738,846.7677427006472,209.66393015005738,20000.0
802.3933112969053,0.0,222.8673187512786,303.63185891907455,222.8673187512786,303.63185891907455,271200.11852096696,618.3303346235377,222.8673187512786,413.7278772113265,210.82067456469417,630.3769788101223,210.82067456469417,20000.0
805.3043208854315,0.0,226.05509142186537,292.8796245537059,226.05509142186537,292.8796245537059,271486.4881258768,850.1479618990622,226.05509142186537,415.4308820664281,221.98000019472406,854.2230531262047,221.98000019472406,20000.0
780.4716835886269,0.0,229.26477556472568,336.2421639685993,229.26477556472568,336.2421639685993,271701.4528699321,969.6134356425101,229.26477556472568,417.12931441814777,231.00314600998405,967.8750651972518,231.00314600998405,20000.0
810.7849846528701,0.0,232.49542008117737,330.8234567135412,232.49542008117737,330.8234567135412,271948.9189777903,636.4259547287986,232.49542008117737,418.8226709843244,234.12096407763414,634.8004107323419,234.12096407763414,20000.0
820.348702100464,0.0,235.74606766152712,358.7433529170059,235.74606766152712,358.7433529170059,272174.7782593122,847.5288455703578,235.74606766152712,420.51044998686194,231.20419330824015,852.0707199236465,231.20419330824015,20000.0
796.0577895240697,0.0,239.01575506874218,336.16681844324336,239.01575506874218,336.16681844324336,272395.6534753243,892.6313135029201,239.01575506874218,422.1921513004165,228.78704806866125,902.8600205030018,228.78704806866125,20000.0
751.7866218153321,0.0,242.3035134238782,350.885193035191,242.3035134238782,350.885193035191,272554.25139068055,761.5963693262646,242.3035134238782,423.867276600595,212.98942988485206,790.9104528652899,212.98942988485206,20000.0
824.5258288469005,0.0,245.6083684931789,422.4376109515155,245.6083684931789,422.4376109515155,272710.73124008276,676.4758229640108,245.6083684931789,425.53532951161867,236.1218594159427,685.9623320412469,236.1218594159427,20000.0
784.3412821197181,0.0,248.9293409767626,359.6410157070588,248.9293409767626,359.6410157070588,272886.50216551864,737.6746484146579,248.9293409767626,427.19581575341056,231.0962872118158,755.5077021796029,231.0962872118158,20000.0
814.7644120698837,0.0,252.26544679881,364.9625186643625,252.26544679881,364.9625186643625,273084.0386121253,762.5215102978182,252.26544679881,428.84824328806087,227.85673326168907,786.930223834939,227.85673326168907,20000.0
768.5234449828777,0.0,255.6156973991669,351.17970500247816,255.6156973991669,351.17970500247816,273245.76665470656,666.8809306754599,255.6156973991669,430.4921224656289,244.1310083006132,678.3656197740136,244.1310083006132,20000.0
743.2959973389898,0.0,258.97910002627617,366.4809623037088,258.97910002627617,366.4809623037088,273363.60258971556,709.8535617656651,258.97910002627617,432.1269661692364,226.67731187006328,742.1553499218768,226.67731187006328,20000.0
770.589824917915,0.0,262.35465803135116,345.78396169947206,262.35465803135116,345.78396169947206,273526.05379490263,904.4642937799058,262.35465803135116,433.7522899594113,245.80297618937192,921.0159756218853,245.80297618937192,20000.0
755.6740214591207,0.0,265.74137116370446,332.4820980488363,265.74137116370446,332.4820980488363,273683.5043471492,951.2104488101256,265.74137116370446,435.36761221763715,252.24379751246875,964.7080224613605,252.24379751246875,20000.0
792.826677088217,0.0,269.13823586714375,308.78334204935186,269.13823586714375,308.78334204935186,273898.40944632096,903.2097492541473,269.13823586714375,436.9724542890673,226.94186704433594,945.4061180769551,226.94186704433594,20000.0
786.2303868837874,0.0,272.54424557734706,342.18197293407695,272.54424557734706,342.18197293407695,274069.91361469333,812.7639169894464,272.54424557734706,438.5663406243607,232.83737763588448,852.4707849309075,232.83737763588448,20000.0
779.6218852191828,0.0,275.95839102012945,347.50106356310664,275.95839102012945,347.50106356310664,274226.0760453293,803.4257579093293,275.95839102012945,440.1487989205973,229.5111354132071,849.8730135162525,229.5111354132071,20000.0
775.128751185774,0.0,279.379660510513,371.3976957205133,279.379660510513,371.3976957205133,274350.427440284,1023.4099818736881,279.379660510513,441.71936026123166,248.3795199034928,1054.4101224807093,248.3795199034928,20000.0
728.1495792265715,0.0,282.8070402525107,392.10531326321313,282.8070402525107,392.10531326321313,274403.6646659948,938.834003671889,282.8070402525107,443.2775592550431,238.29078040105344,983.350263523346,238.29078040105344,20000.0
756.1955852397186,0.0,286.239514639536,381.03863399072134,286.239514639536,381.03863399072134,274492.58210260427,953.6940256637247,286.239514639536,444.82293417404105,255.0086070590233,984.9249332442381,255.0086070590233,20000.0
793.0378550545431,0.0,289.6760665553492,360.3281158821227,289.6760665553492,360.3281158821227,274635.6157752213,766.6572978913174,289.6760665553492,446.3550270902851,236.30169529430364,820.0316691523622,236.30169529430364,20000.0
760.6609556098556,0.0,293.11567767545085,411.5089088349614,293.11567767545085,411.5089088349614,274691.6521443208,684.4727048137624,293.11567767545085,447.8733840115788,253.4540863002422,724.1342961889718,253.4540863002422,20000.0
802.9791550722231,0.0,296.5573287688331,368.76613572756804,296.5573287688331,368.76613572756804,274829.3078348966,760.5575619538511,296.5573287688331,449.3775550159977,251.4440191408242,805.6708715818592,251.4440191408242,20000.0
763.7975330103988,0.0,300.0,357.1149111536921,300.0,357.1149111536921,274935.9904567533,906.7668656756648,300.0,450.86709438521046,252.70822486090245,954.0586408147631,252.70822486090245,20000.0
754.3722840006993,0.0,303.4426712311669,402.533386987874,303.4426712311669,402.533386987874,274984.38668253494,1023.6775575678882,303.4426712311669,452.34156073655504,239.69312770876093,1087.427101090294,239.69312770876093,20000.0
752.1860867155937,0.0,306.88432232454915,401.4322679703446,306.88432232454915,401.4322679703446,275028.25617895566,885.0654237461952,306.88432232454915,453.80051715382996,257.6799775391341,934.2697685316109,257.6799775391341,20000.0
768.95722751643,0.0,310.3239334446508,422.54839430739366,310.3239334446508,422.54839430739366,275064.34107872006,1069.688739591134,310.3239334446508,455.24353131676196,256.8703317601727,1123.1423412756117,256.8703317601727,20000.0
751.1196429121851,0.0,313.760485360464,411.17064278827166,313.760485360464,411.17064278827166,275090.5295934835,852.876163098059,313.760485360464,456.6701756291118,252.48413650634018,914.1525119521834,252.48413650634018,20000.0
753.3507518303004,0.0,317.1929597474893,468.8627909977669,317.1929597474893,468.8627909977669,275057.8245945685,846.4876005944075,317.1929597474893,458.0800273453801,256.34109330981903,907.339467032079,256.34109330981903,20000.0
761.121420799321,0.0,320.620339489487,431.2889167473221,320.620339489487,431.2889167473221,275067.036759131,933.2909176562088,320.620339489487,459.4726686960763,261.95334225388416,991.9579148918107,261.95334225388416,20000.0
747.0063973208823,0.0,324.04160897987055,419.33226807895926,324.04160897987055,419.33226807895926,275070.66927939304,868.144934076142,324.04160897987055,460.8476870115126,267.3972983630345,924.789244692977,267.3972983630345,20000.0
