r1_inflow,r1_upstream_release,r1_min_flow,r1_demand,r1_release,r1_delivery,r1_storage,r2_inflow,r2_upstream_release,r2_min_flow,r2_demand,r2_release,r2_delivery,r2_storage
604.4602656597385,0.0,103.41468960400354,374.3148933008434,103.41468960400354,374.3148933008434,249680.25521071212,612.1778934209595,103.41468960400354,306.01439420581045,218.01869067767612,306.01439420581045,218.01869067767612,16938.7243571344
556.9208328473724,0.0,102.81037000723393,400.9840343179925,102.81037000723393,400.9840343179925,249733.38163923426,471.2536614374658,102.81037000723393,306.6162771177075,217.30563713729447,306.6162771177075,217.30563713729447,16988.8664743241
607.8716744930946,0.0,102.26448195353191,440.9823533142891,102.26448195353191,440.9823533142891,249798.00647845952,582.859063471506,102.26448195353191,307.24583164208036,221.15015824229178,307.24583164208036,221.15015824229178,17145.594029864766
623.4791101964298,0.0,101.77718720130906,345.21806976120143,101.77718720130906,345.21806976120143,249974.49033169344,699.9707780824863,101.77718720130906,307.90287122833655,209.61084441877358,307.90287122833655,209.61084441877358,17429.82827950145
629.228298184492,0.0,101.34863014651714,361.964562292836,101.34863014651714,361.964562292836,250140.40543743857,481.73112404941907,101.34863014651714,308.58720118146664,215.38912661519052,308.58720118146664,215.38912661519052,17488.93170590073
663.0730500360639,0.0,100.9789377798605,412.94556496796093,100.9789377798605,412.94556496796093,250289.5539847268,522.3873908476439,100.9789377798605,309.2986187197364,215.50309285344605,309.2986187197364,215.50309285344605,17587.496322955052
606.8047030807496,0.0,100.66821964916596,387.30011665230444,100.66821964916596,387.30011665230444,250408.3903515061,528.9322716645199,100.66821964916596,310.0369130347757,224.5834591539213,310.0369130347757,224.5834591539213,17682.476442080042
607.3274513181448,0.0,100.41656782692158,374.6576297904164,100.41656782692158,374.6576297904164,250540.6436052069,505.4752068684383,100.41656782692158,310.80186535404516,209.2203674681177,310.80186535404516,209.2203674681177,17768.34598395324
653.2883123369016,0.0,100.22405688299327,384.9219064079544,100.22405688299327,384.9219064079544,250708.78595425285,651.6355883035671,100.22405688299327,311.59324900566367,227.3658427550633,311.59324900566367,227.3658427550633,17981.246537379073
666.6115466649744,0.0,100.09074386252854,336.4796151029574,100.09074386252854,336.4796151029574,250938.82714195232,650.2538977838338,100.09074386252854,312.41082948557573,196.9550984558027,312.41082948557573,196.9550984558027,18222.225251084055
646.855464629832,0.0,100.01666826905242,431.77350054034383,100.01666826905242,431.77350054034383,251053.89243777277,580.634140464559,100.01666826905242,313.2543645270403,209.99386780904965,313.2543645270403,209.99386780904965,18379.627827481578
656.0078999442808,0.0,100.00185205276196,371.3712688381264,100.00185205276196,371.3712688381264,251238.52721682616,606.10204477804,100.00185205276196,314.12360417241973,205.25650958598882,314.12360417241973,205.25650958598882,18566.35161055397
678.6596161861055,0.0,100.04629960402184,394.2065813350803,100.04629960402184,394.2065813350803,251422.93395207316,585.6613840186538,100.04629960402184,315.0182908472472,215.14613006577298,315.0182908472472,215.14613006577298,18721.894873263627
674.5704950980402,0.0,100.14999775206331,395.27016208646955,100.14999775206331,395.27016208646955,251602.08428733266,649.5993687807078,100.14999775206331,315.93815943655216,218.14528383288493,315.93815943655216,218.14528383288493,18937.560796526963
660.4663806136084,0.0,100.31291576888714,329.0638686062811,100.31291576888714,329.0638686062811,251833.17388357111,564.227412743671,100.31291576888714,316.8829373634192,220.60766121021697,316.8829373634192,220.60766121021697,19064.610526465884
689.56497983439,0.0,100.53500537836891,362.4440864535133,100.53500537836891,362.4440864535133,252059.75977157362,560.4531347849902,100.53500537836891,317.85234466975857,212.74120243842043,317.85234466975857,212.74120243842043,19195.005119521065
707.5087338461376,0.0,100.8162007705642,395.6720922930091,100.8162007705642,395.6720922930091,252270.78021235619,552.2645104607923,100.8162007705642,318.8460940992639,208.5044773273002,318.8460940992639,208.5044773273002,19320.73525932586
649.3838275558471,0.0,101.15641862120961,318.0267222677692,101.15641862120961,318.0267222677692,252500.98089902307,642.8667798742619,101.15641862120961,319.86389118253237,208.4892922693673,319.86389118253237,208.4892922693673,19536.40527436943
701.8381784477077,0.0,101.55555811641355,387.2511478154142,101.55555811641355,387.2511478154142,252714.01237153893,710.9468560124659,101.55555811641355,320.9054343243223,220.7686984898977,320.9054343243223,220.7686984898977,19807.233555684088
675.6722897164193,0.0,102.0135009825294,312.559772790643,102.0135009825294,312.559772790643,252975.11138748217,680.9150414175228,102.0135009825294,321.97041489292246,233.714472946481,356.44762513766113,233.714472946481,20000.0
697.7654448397652,0.0,102.53011152120274,309.15092621339994,102.53011152120274,309.15092621339994,253261.19579458734,658.4978308470504,102.53011152120274,323.05851731160624,220.5680000595306,540.4599423087213,220.5680000595306,20000.0
673.9018215632103,0.0,103.10523664958154,365.15900443187104,103.10523664958154,365.15900443187104,253466.8333750691,576.5287603841344,103.10523664958154,324.16941915214375,218.4522439237245,461.1817531099932,218.4522439237245,20000.0
714.1991910151544,0.0,103.73870594567813,347.60999984923154,103.73870594567813,347.60999984923154,253729.68386028934,841.0269535025159,103.73870594567813,325.3027912303445,201.0747447242917,743.6909147239024,201.0747447242917,20000.0
688.6112418609167,0.0,104.43033169886863,391.64122211845245,104.43033169886863,391.64122211845245,253922.22354833293,556.7423027343903,104.43033169886863,326.45829770360143,226.62082944988242,434.55180498337796,226.62082944988242,20000.0
705.3132300676,0.0,105.17990896551589,302.48265236411584,105.17990896551589,302.48265236411584,254219.8742170709,647.5411915864363,105.17990896551589,327.6355961704088,205.4331746255255,547.2879259264249,205.4331746255255,20000.0
713.8603998235111,0.0,105.9872156296986,325.4894015177502,105.9872156296986,325.4894015177502,254502.25799974697,759.194860154457,105.9872156296986,328.83433777182256,180.4540925858627,684.727983198292,180.4540925858627,20000.0
702.4049304097061,0.0,106.85201246902903,321.12811567491707,106.85201246902903,321.12811567491707,254776.68280201274,836.3587448283282,106.85201246902903,330.0541672948353,183.27910643547793,759.9316508618799,183.27910643547793,20000.0
710.2987024204907,0.0,107.77404322553986,292.5253865539097,107.77404322553986,292.5253865539097,255086.68207465377,591.2160904900927,107.77404322553986,331.2947232776333,209.19271246961765,489.79742124601586,209.19271246961765,20000.0
728.8434107238868,0.0,108.75303468161889,367.92703148977563,108.75303468161889,367.92703148977563,255338.84541920625,601.0296235173157,108.75303468161889,332.55563811670544,205.08561268999347,504.69704550894056,205.08561268999347,20000.0
747.55947237722,0.0,109.7886967409693,349.8146705809356,109.7886967409693,349.8146705809356,255626.80152426157,630.6536505032167,109.7886967409693,333.83653817577215,213.31957191413753,527.1227753300482,213.31957191413753,20000.0
709.015725644118,0.0,110.88072251457152,374.8838662242023,110.88072251457152,374.8838662242023,255850.0526611669,682.9417583962595,110.88072251457152,335.13704389650184,200.5809932433334,593.2414876674989,200.5809932433334,20000.0
736.2413822646404,0.0,112.02878841162092,344.4067157764771,112.02878841162092,344.4067157764771,256129.85853924346,844.8842250192012,112.02878841162092,336.45676991098225,199.98501595849862,756.9279974723243,199.98501595849862,20000.0
726.7373920565448,0.0,113.232554235415,334.7677101320366,113.232554235415,334.7677101320366,256408.59566693255,586.7878755993609,113.232554235415,337.79532515591325,184.17053128535613,515.8498985494201,184.17053128535613,20000.0
754.0022635294074,0.0,114.49166328416067,304.1091058929676,114.49166328416067,304.1091058929676,256743.99716128485,789.8134911541601,114.49166328416067,339.1523129884874,190.6215986748896,713.6835557634324,190.6215986748896,20000.0
682.4833075819454,0.0,115.80574245667307,322.3851816611839,115.80574245667307,322.3851816611839,256988.28954474893,695.7909174583868,115.80574245667307,340.5273313039237,216.67853359436808,594.9181263206905,216.67853359436808,20000.0
753.972715862194,0.0,117.17440236293325,321.6662291646825,117.17440236293325,321.6662291646825,257303.42162908352,742.101905495521,117.17440236293325,341.9199726546199,196.81746249422096,662.4588453642341,196.81746249422096,20000.0
747.9933552447907,0.0,118.59723743947282,270.4020239439981,118.59723743947282,270.4020239439981,257662.41572294483,738.4701860634494,118.59723743947282,343.3298243708882,192.28081146155412,664.7866120413669,192.28081146155412,20000.0
740.4345513457408,0.0,120.07382606955136,330.6109681861215,120.07382606955136,330.6109681861215,257952.1654800349,781.1988925311381,120.07382606955136,344.75646868323804,190.13654982356957,711.136168777121,190.13654982356957,20000.0
792.2624305081669,0.0,121.6037307080903,290.6153888919297,121.6037307080903,290.6153888919297,258332.20879094303,776.211647481931,121.6037307080903,346.19948284617004,209.62503358318037,688.1903446068407,209.62503358318037,20000.0
759.4264185695505,0.0,123.18649801132727,312.3620313685035,123.18649801132727,312.3620313685035,258656.08668013275,875.467122836026,123.18649801132727,347.65843926344496,208.94708379490115,789.7065370524524,208.94708379490115,20000.0
766.5381952131405,0.0,124.82165897115144,251.3875739179486,124.82165897115144,251.3875739179486,259046.4156424568,624.0457414329387,124.82165897115144,349.13290561478954,211.63520624272755,537.2321941613643,211.63520624272755,20000.0
764.1179059078083,0.0,126.50872905408065,276.4708186012224,126.50872905408065,276.4708186012224,259407.5540007093,637.4902783590227,126.50872905408065,350.6224449840023,196.93921531291647,567.0597921001876,196.93921531291647,20000.0
776.4888236200613,0.0,128.24720834483944,315.82595189643655,128.24720834483944,315.82595189643655,259739.96966408807,804.4203444377919,128.24720834483944,352.1266159884212,191.85292672312744,740.8146260595054,191.85292672312744,20000.0
784.9407364240918,0.0,130.03658169449443,288.3403202002157,130.03658169449443,288.3403202002157,260106.53349861744,677.7090696209976,130.03658169449443,353.6449729097149,217.40621626551302,590.3394350499802,217.40621626551302,20000.0
769.0764003147383,0.0,131.87631887310437,298.4843263077621,131.87631887310437,298.4843263077621,260445.2492537513,689.4593398505267,131.87631887310437,355.17706582595895,196.30798491228646,625.0276738113458,196.30798491228646,20000.0
801.0772074726889,0.0,133.76587472683843,343.32033160790394,133.76587472683843,343.32033160790394,260769.24025488924,785.0330078575637,133.76587472683843,356.7224407449569,202.1093874230773,716.6894951613242,202.1093874230773,20000.0
792.9551718814599,0.0,135.70468933951716,299.13705503303186,135.70468933951716,299.13705503303186,261127.35368239816,761.4221286120935,135.70468933951716,358.28063973876834,204.42678885502585,692.7000290965841,204.42678885502585,20000.0
776.0173803018359,0.0,137.6921881985278,350.45497809861297,137.6921881985278,350.45497809861297,261415.22389640284,894.4702861008188,137.6921881985278,359.8512010794027,213.81471217021362,818.3477621291338,213.81471217021362,20000.0
738.0284372143549,0.0,139.72778236506468,355.70294781953106,139.72778236506468,355.70294781953106,261657.8216034326,791.933138296175,139.72778236506468,361.4336593756393,196.27208772423643,735.3888329370034,196.27208772423643,20000.0
777.7746222330552,0.0,141.81086864864457,334.4859322870955,141.81086864864457,334.4859322870955,261959.2994247299,841.8953300406326,141.81086864864457,363.0275457109327,209.55718067986163,774.1490180094169,209.55718067986163,20000.0
782.9683462327778,0.0,143.9408297858449,301.21036616885806,143.9408297858449,301.21036616885806,262297.11657500797,810.2921273193289,143.9408297858449,364.63238778236285,200.3508816421399,753.8820754630356,200.3508816421399,20000.0
763.995516726864,0.0,146.11703462321245,281.32395551578804,146.11703462321245,281.32395551578804,262633.67110159586,715.7611022151028,146.11703462321245,366.2477100405887,204.87778371076752,657.0003531275471,204.87778371076752,20000.0
828.9529260397146,0.0,148.33883830428752,258.9086224476948,148.33883830428752,258.9086224476948,263055.3765668836,780.0478687730356,148.33883830428752,367.8730338307636,200.9527020787065,727.4340049986153,200.9527020787065,20000.0
791.3351962582542,0.0,150.60558246068896,340.68717191090093,150.60558246068896,340.68717191090093,263355.41900877026,859.0278736477079,150.60558246068896,369.5078775343711,200.6431900477446,808.9902660606524,200.6431900477446,20000.0
775.717981442789,0.0,152.9165954072029,259.3380064062401,152.9165954072029,259.3380064062401,263718.8823883996,730.2839334037246,152.9165954072029,371.15175671193913,215.05974689867213,668.1407819122561,215.05974689867213,20000.0
783.0373969943881,0.0,155.27119234081755,321.5862933253202,155.27119234081755,321.5862933253202,264025.06229972787,810.7006944432762,155.27119234081755,372.80418424658944,206.96604803116603,759.0058387529274,206.96604803116603,20000.0
811.4028166875061,0.0,157.66867554364507,297.3933492412209,157.66867554364507,297.3933492412209,264381.4030916305,659.3884681852375,157.66867554364507,374.46467048838133,191.70124588024538,625.3558978486359,191.70124588024538,20000.0
809.5566255779299,0.0,160.10833458967056,290.363234679915,160.10833458967056,290.363234679915,264740.48814793886,713.6317459096365,160.10833458967056,376.132723399405,212.22989120857892,661.5101892907294,212.22989120857892,20000.0
776.4486281771639,0.0,162.5894465552666,354.84189116243664,162.5894465552666,354.84189116243664,264999.50543839834,813.7015743802087,162.5894465552666,377.8078486995835,199.10779226229755,777.1832286731767,199.10779226229755,20000.0
780.6823106798566,0.0,165.1112762334109,334.784029897335,165.1112762334109,334.784029897335,265280.29244294745,631.0071212288578,165.1112762334109,379.48955001313806,198.48388682446887,597.6345106377987,198.48388682446887,20000.0
794.516909048203,0.0,167.67307635154432,309.10439949090505,167.67307635154432,309.10439949090505,265598.0318761532,753.180201150173,167.67307635154432,381.1773290156756,209.31234215690142,711.5409353448171,209.31234215690142,20000.0
788.0646827816054,0.0,170.27408779300373,300.15669803318815,170.27408779300373,300.15669803318815,265915.6657731086,880.3975062405173,170.27408779300373,382.87068558185223,212.47363336986393,838.1979606636555,212.47363336986393,20000.0
787.2110003736526,0.0,172.91353982196455,356.0970447033631,172.91353982196455,356.0970447033631,266173.86618895695,556.9783651433636,172.91353982196455,384.5691179335719,207.45973151936806,522.432173445961,207.45973151936806,20000.0
810.3435360058269,0.0,175.5906503118265,334.77978273279666,175.5906503118265,334.77978273279666,266473.83929191815,769.3616493742092,175.5906503118265,386.2721227886735,203.39873651213665,741.5535631738979,203.39873651213665,20000.0
809.3809515071625,0.0,178.3046259769748,300.8418065868796,178.3046259769748,300.8418065868796,266804.07381086145,807.7435900725378,178.3046259769748,387.97919551006476,179.33677041525846,806.7114456342554,179.33677041525846,20000.0
805.8954920816412,0.0,181.05466260784735,284.05006890357663,181.05466260784735,284.05006890357663,267144.86457143165,856.400986226712,181.05466260784735,389.68983025525654,216.06527306294146,821.3903757716164,216.06527306294146,20000.0
813.3523402727709,0.0,183.83994530923985,296.8451568746217,183.83994530923985,296.8451568746217,267477.53180952056,807.7074086568313,183.83994530923985,391.40352012625533,205.8766739551056,785.6706800109672,205.8766739551056,20000.0
803.4960438475014,0.0,186.6596487417765,306.21342345437205,186.6596487417765,306.21342345437205,267788.15478117194,679.0994760735852,186.6596487417765,393.11975731976804,229.8072569960468,635.9518678193165,229.8072569960468,20000.0
814.0062851381114,0.0,189.51293736647608,249.96192834711496,189.51293736647608,249.96192834711496,268162.68620059645,857.4863141677772,189.51293736647608,394.83803327767464,196.8600924172811,850.1391591169727,196.8600924172811,20000.0
795.1333505528763,0.0,192.39896569234008,295.6741852873185,192.39896569234008,295.6741852873185,268469.7464001697,716.5102047850792,192.39896569234008,396.5578388377254,214.00117657321084,694.9079939042095,214.00117657321084,20000.0
793.4216743217239,0.0,195.31687852688995,271.229678782415,195.31687852688995,271.229678782415,268796.6215171821,771.1597946207178,195.31687852688995,398.2786643844165,216.05952329100947,750.4171498565966,216.05952329100947,20000.0
835.3887333069342,0.0,198.26581122957913,303.8880689693245,198.26581122957913,303.8880689693245,269129.8563702901,654.564539314881,198.26581122957913,400.0,209.45042436003837,643.3799261844215,209.45042436003837,20000.0
813.0382179252483,0.0,201.24488996800454,291.52877873637283,201.24488996800454,291.52877873637283,269450.12091951095,703.0738304698415,201.24488996800454,401.7213356155835,219.6652285730068,684.6534918648385,219.6652285730068,20000.0
799.6413482025353,0.0,204.2532319768423,326.509834699176,204.2532319768423,326.509834699176,269718.99920103746,713.9200874075979,204.2532319768423,403.4421611622746,206.7569721414182,711.4163472430226,206.7569721414182,20000.0
793.1835399091458,0.0,207.28994581942982,317.118233809763,207.28994581942982,317.118233809763,269987.7745613174,744.9725071407537,207.28994581942982,405.16196672232536,220.25028808460831,732.0121648755753,220.25028808460831,20000.0
810.3190213329505,0.0,210.35413165191787,340.1510590877614,210.35413165191787,340.1510590877614,270247.58839191066,827.853308905356,210.35413165191787,406.88024268023196,208.0250517496368,830.1823888076358,208.0250517496368,20000.0
776.6097673419047,0.0,213.44488148991377,349.8130937416306,213.44488148991377,349.8130937416306,270460.940184021,782.6683881241901,213.44488148991377,408.59647987374467,219.07096494106017,777.0423046730435,219.07096494106017,20000.0
775.3351980051544,0.0,216.56127947753663,321.5521371177363,216.56127947753663,321.5521371177363,270698.1619654309,719.0612386934205,216.56127947753663,410.31016974474346,210.2029130573173,725.4196051136403,210.2029130573173,20000.0
785.3811730204931,0.0,219.7024021588054,285.2852089533887,219.7024021588054,285.2852089533887,270978.55552733917,792.7258893032227,219.7024021588054,412.02080448993524,231.52322644353947,780.9050650184888,231.52322644353947,20000.0
783.1783336702591,0.0,222.8673187512786,335.24721333006266,222.8673187512786,335.24721333006266,271203.61932892806,676.2972211421255,222.8673187512786,413.7278772113265,227.6218854749081,671.5426544184944,227.6218854749081,20000.0
833.8761007050209,0.0,226.05509142186537,297.77173570020176,226.05509142186537,297.77173570020176,271513.668602511,764.0084939484872,226.05509142186537,415.4308820664281,236.20932898278562,753.8542563875652,236.20932898278562,20000.0
803.1403917167677,0.0,229.26477556472568,340.67995835221376,229.26477556472568,340.67995835221376,271746.86426031083,583.6323969020691,229.26477556472568,417.12931441814777,221.5547142727006,591.3424581940931,221.5547142727006,20000.0
813.2397838381079,0.0,232.49542008117737,382.84434211172083,232.49542008117737,382.84434211172083,271944.764281956,853.2462207735957,232.49542008117737,418.8226709843244,218.37173866354044,867.3699021912313,218.37173866354044,20000.0
780.1509410736362,0.0,235.74606766152712,287.7960904425755,235.74606766152712,287.7960904425755,272201.37306492554,682.653550837775,235.74606766152712,420.51044998686194,236.52619542271822,681.8734230765847,236.52619542271822,20000.0
790.512510060066,0.0,239.01575506874218,304.8891986554968,239.01575506874218,304.8891986554968,272447.98062126135,923.1640843720719,239.01575506874218,422.1921513004165,209.73055860542922,952.4492808353864,209.73055860542922,20000.0
816.8492407528446,0.0,242.3035134238782,338.1237418595304,242.3035134238782,338.1237418595304,272684.40260673076,826.166231091928,242.3035134238782,423.867276600595,234.43087622653778,834.0388682892701,234.43087622653778,20000.0
795.6281235826625,0.0,245.6083684931789,388.7957265379457,245.6083684931789,388.7957265379457,272845.6266352823,794.7408411337753,245.6083684931789,425.53532951161867,225.5658685245085,814.7833411024443,225.5658685245085,20000.0
775.8042342500758,0.0,248.9293409767626,310.21082955192975,248.9293409767626,310.21082955192975,273062.2906990037,724.5365850387636,248.9293409767626,427.19581575341056,239.87632939271856,733.589596622806,239.87632939271856,20000.0
804.1231538963557,0.0,252.26544679881,398.287118669399,252.26544679881,398.287118669399,273215.8612874318,1067.6050426230886,252.26544679881,428.84824328806087,238.42827303279694,1081.4422163891013,238.42827303279694,20000.0
796.1256649471898,0.0,255.6156973991669,320.1434853839199,255.6156973991669,320.1434853839199,273436.2277695959,771.2910041452343,255.6156973991669,430.4921224656289,254.51377896817846,772.3929225762229,254.51377896817846,20000.0
795.1022886420312,0.0,258.97910002627617,358.57648217090616,258.97910002627617,358.57648217090616,273613.7744760408,827.2114228367421,258.97910002627617,432.1269661692364,214.87960164088545,871.3109212221331,214.87960164088545,20000.0
766.142971796719,0.0,262.35465803135116,326.62771528267683,262.35465803135116,326.62771528267683,273790.9350745235,583.0946137296514,262.35465803135116,433.7522899594113,242.82541170693497,602.6238600540672,242.82541170693497,20000.0
800.3774134733434,0.0,265.74137116370446,363.876790170041,265.74137116370446,363.876790170041,273961.6943266631,832.1054123199651,265.74137116370446,435.36761221763715,226.38426553103085,871.4625179526379,226.38426553103085,20000.0
788.2751774893131,0.0,269.13823586714375,395.4018519096766,269.13823586714375,395.4018519096766,274085.4294163756,951.4658458067167,269.13823586714375,436.9724542890673,253.40195646701406,967.2021252068463,253.40195646701406,20000.0
787.0376217994608,0.0,272.54424557734706,372.0966898018885,272.54424557734706,372.0966898018885,274227.82610279584,715.8319541688949,272.54424557734706,438.5663406243607,233.09614088277675,755.2800588634659,233.09614088277675,20000.0
787.6137390039819,0.0,275.95839102012945,396.341706089129,275.95839102012945,396.341706089129,274343.13974469056,800.7084700923142,275.95839102012945,440.1487989205973,257.1672180011258,819.4996431113188,257.1672180011258,20000.0
786.1548504059782,0.0,279.379660510513,383.3970752428506,279.379660510513,383.3970752428506,274466.51785934315,780.070968987692,279.379660510513,441.71936026123166,242.69379949905382,816.756829999151,242.69379949905382,20000.0
752.0233551971089,0.0,282.8070402525107,357.1091876467441,282.8070402525107,357.1091876467441,274578.624986641,834.219616983688,282.8070402525107,443.2775592550431,237.48104822143696,879.5456090147607,237.48104822143696,20000.0
763.3303799329327,0.0,286.239514639536,426.7794138851008,286.239514639536,426.7794138851008,274628.9364380493,780.3819719533631,286.239514639536,444.82293417404105,257.89132679748315,808.7301597954178,257.89132679748315,20000.0
766.2490258821351,0.0,289.6760665553492,439.39096562165184,289.6760665553492,439.39096562165184,274666.11843175447,846.2831506434101,289.6760665553492,446.3550270902851,228.61611940796237,907.3430977907956,228.61611940796237,20000.0
788.7717269106201,0.0,293.11567767545085,391.4509847127242,293.11567767545085,391.4509847127242,274770.3234962769,603.5155903946792,293.11567767545085,447.8733840115788,248.79407299611572,647.8371950740152,248.79407299611572,20000.0
764.619788072223,0.0,296.5573287688331,362.7837229877412,296.5573287688331,362.7837229877412,274875.6022325926,739.2735800156878,296.5573287688331,449.3775550159977,254.6058887443898,781.225020040131,254.6058887443898,20000.0
787.1877506228022,0.0,300.0,439.63431364760464,300.0,439.63431364760464,274923.15566956776,922.2541346860887,300.0,450.86709438521046,261.8287578107328,960.4253768753572,261.8287578107328,20000.0
706.6033366533306,0.0,303.4426712311669,387.56856243318765,303.4426712311669,387.56856243318765,274938.74777255673,818.6314492844198,303.4426712311669,452.34156073655504,225.2423031389526,896.8318173766329,225.2423031389526,20000.0
768.9779838220916,0.0,306.88432232454915,440.1285693455402,306.88432232454915,440.1285693455402,274960.71286470874,722.243417087143,306.88432232454915,453.80051715382996,249.84196344959372,779.2857759620986,249.84196344959372,20000.0
731.9910841208357,0.0,310.3239334446508,416.919944183892,310.3239334446508,416.919944183892,274965.460071201,795.537540752796,310.3239334446508,455.24353131676196,255.10410959948936,850.7573645979568,255.10410959948936,20000.0
727.4716395039427,0.0,313.760485360464,433.2052749998831,313.760485360464,433.2052749998831,274945.96595034463,765.2465092567627,313.760485360464,456.6701756291118,266.2276015843995,812.7793930328266,266.2276015843995,20000.0
751.2222466542039,0.0,317.1929597474893,381.2392848619148,317.1929597474893,381.2392848619148,274998.75595238945,654.7475956818089,317.1929597474893,458.0800273453801,258.9792662681091,712.9612891611882,258.9792662681091,20000.0
732.2408293087883,0.0,320.620339489487,444.0836704894727,320.620339489487,444.0836704894727,274966.2927717193,879.2755459213278,320.620339489487,459.4726686960763,260.04757167044016,939.848313740376,260.04757167044016,20000.0
705.1480431947266,0.0,324.04160897987055,398.418930919738,324.04160897987055,398.418930919738,274948.9802750144,855.463193233473,324.04160897987055,460.8476870115126,250.93138951902714,928.5734126943178,250.93138951902714,20000.0
