r1_inflow,r1_upstream_release,r1_min_flow,r1_demand,r1_release,r1_delivery,r1_storage,r2_inflow,r2_upstream_release,r2_min_flow,r2_demand,r2_release,r2_delivery,r2_storage
594.2226245015626,0.0,101.34863014651714,444.0711631081413,101.34863014651714,444.0711631081413,249892.70884400205,634.5760576899993,101.34863014651714,308.58720118146664,217.85061785510766,308.58720118146664,217.85061785510766,18087.973409237
631.6554172037894,0.0,100.9789377798605,411.51056167726125,100.9789377798605,411.51056167726125,250011.8747617487,594.8464128728652,100.9789377798605,309.2986187197364,229.80279721398801,309.2986187197364,229.80279721398801,18244.697343956002
616.6017864500815,0.0,100.66821964916596,375.8828322910463,100.66821964916596,375.8828322910463,250151.92549625857,690.4079699468955,100.66821964916596,310.0369130347757,217.6325695430818,310.0369130347757,217.6325695430818,18508.104050974205
616.8595208997343,0.0,100.41656782692158,413.0905838620077,100.41656782692158,413.0905838620077,250255.27786546937,736.225823985624,100.41656782692158,310.80186535404516,211.95919120657882,310.80186535404516,211.95919120657882,18821.985386226126
611.4652175276453,0.0,100.22405688299327,377.0902877232603,100.22405688299327,377.0902877232603,250389.42873839076,578.2137973114269,100.22405688299327,311.59324900566367,212.49509776835785,311.59324900566367,212.49509776835785,18976.334893646526
671.7155581062879,0.0,100.09074386252854,346.82530252794743,100.09074386252854,346.82530252794743,250614.22825010656,722.6159932526655,100.09074386252854,312.41082948557573,201.88456323428113,312.41082948557573,201.88456323428113,19284.746238041862
632.3918757043386,0.0,100.01666826905242,393.1455901073427,100.01666826905242,393.1455901073427,250753.4578674345,712.8690305549404,100.01666826905242,313.2543645270403,222.27581069754424,313.2543645270403,222.27581069754424,19562.101761641272
659.505778079472,0.0,100.00185205276196,375.10410630141985,100.00185205276196,375.10410630141985,250937.8576871598,618.6908502768513,100.00185205276196,314.12360417241973,218.58217083740823,314.12360417241973,218.58217083740823,19748.088688961056
653.5007330545393,0.0,100.04629960402184,375.8578674953067,100.04629960402184,375.8578674953067,251115.454253115,664.1569756878469,100.04629960402184,315.0182908472472,212.00717436738384,315.0182908472472,212.00717436738384,19985.266499038295
676.6811992322486,0.0,100.14999775206331,381.28138735059594,100.14999775206331,381.28138735059594,251310.70406724457,811.3871530811562,100.14999775206331,315.93815943655216,214.44369410477788,682.3599557667375,214.44369410477788,20000.0
657.1787349114212,0.0,100.31291576888714,349.96860438782915,100.31291576888714,349.96860438782915,251517.6012819993,612.4499255838955,100.31291576888714,316.8829373634192,219.65391697075762,493.10892438202546,219.65391697075762,20000.0
663.2792531173801,0.0,100.53500537836891,369.63079586543193,100.53500537836891,369.63079586543193,251710.71473387288,800.9230875124359,100.53500537836891,317.85234466975857,184.01762502539222,717.4404678654141,184.01762502539222,20000.0
651.7619103293596,0.0,100.8162007705642,362.35549507332416,100.8162007705642,362.35549507332416,251899.30494835836,660.4538789312334,100.8162007705642,318.8460940992639,211.32527027918906,549.9448094226075,211.32527027918906,20000.0
669.7949761069339,0.0,101.15641862120961,371.74812618270147,101.15641862120961,371.74812618270147,252096.1953796614,652.2546155751976,101.15641862120961,319.86389118253237,203.02112401132658,550.3899101850798,203.02112401132658,20000.0
731.1441385378729,0.0,101.55555811641355,359.8763420459557,101.55555811641355,359.8763420459557,252365.9076180369,572.0328573479654,101.55555811641355,320.9054343243223,206.57644225892182,467.0119732054553,206.57644225892182,20000.0
682.1021187317596,0.0,102.0135009825294,344.5430363958521,102.0135009825294,344.5430363958521,252601.4531993903,358.0532300378362,102.0135009825294,321.97041489292246,202.05861659742712,321.97041489292246,202.05861659742712,19936.037699530018
710.8010804280614,0.0,102.53011152120274,308.64648114125254,102.53011152120274,308.64648114125254,252901.0776871559,627.5886097514618,102.53011152120274,323.05851731160624,215.84691910826828,450.3095016944146,215.84691910826828,20000.0
711.7124036276905,0.0,103.10523664958154,385.78892148406607,103.10523664958154,385.78892148406607,253123.89593264993,467.5040075238576,103.10523664958154,324.16941915214375,202.19012559331912,368.4191185801192,202.19012559331912,20000.0
691.6713857006982,0.0,103.73870594567813,357.18679976546923,103.73870594567813,357.18679976546923,253354.6418126395,750.1996503607306,103.73870594567813,325.3027912303445,178.33554629095966,675.6028100154475,178.33554629095966,20000.0
724.1066714552798,0.0,104.43033169886863,292.57003614005964,104.43033169886863,292.57003614005964,253681.74811625583,712.6992902110636,104.43033169886863,326.45829770360143,189.71051630324578,627.4191056066854,189.71051630324578,20000.0
709.6328848350424,0.0,105.17990896551589,369.4224415214273,105.17990896551589,369.4224415214273,253916.77865060393,632.8025921125945,105.17990896551589,327.6355961704088,206.0392492127555,531.9432518653542,206.0392492127555,20000.0
725.7799710123841,0.0,105.9872156296986,335.4895286339437,105.9872156296986,335.4895286339437,254201.08187735267,642.222520837984,105.9872156296986,328.83433777182256,218.98550573819256,529.2242307294906,218.98550573819256,20000.0
734.4664012020537,0.0,106.85201246902903,320.17880751789403,106.85201246902903,320.17880751789403,254508.5174585678,928.9241537781224,106.85201246902903,330.0541672948353,191.73783125441713,844.0383349927329,191.73783125441713,20000.0
735.3853938025069,0.0,107.77404322553986,318.8471736523824,107.77404322553986,318.8471736523824,254817.2816354924,670.9330582651941,107.77404322553986,331.2947232776333,209.8382365187529,568.8688649719825,209.8382365187529,20000.0
725.0695495330733,0.0,108.75303468161889,343.8842714120443,108.75303468161889,343.8842714120443,255089.7138789318,508.25170866489333,108.75303468161889,332.55563811670544,187.30383411554678,429.70090923096467,187.30383411554678,20000.0
736.3904781019947,0.0,109.7886967409693,293.81802847809143,109.7886967409693,293.81802847809143,255422.49763181474,561.5891075669024,109.7886967409693,333.83653817577215,187.33723696273444,484.0405673451387,187.33723696273444,20000.0
752.8193435649638,0.0,110.88072251457152,343.1795609549795,110.88072251457152,343.1795609549795,255721.25669191015,814.8120521504813,110.88072251457152,335.13704389650184,192.32996787554367,733.3628067895074,192.32996787554367,20000.0
730.8445752887093,0.0,112.02878841162092,284.7263890403603,112.02878841162092,284.7263890403603,256055.3460897469,747.3389629532028,112.02878841162092,336.45676991098225,217.29941393749428,642.0683374273278,217.29941393749428,20000.0
716.2843352885033,0.0,113.232554235415,363.98160866919795,113.232554235415,363.98160866919795,256294.41626213078,772.7478579400553,113.232554235415,337.79532515591325,199.35389430693894,686.6265178685329,199.35389430693894,20000.0
697.8442833084373,0.0,114.49166328416067,357.690478104422,114.49166328416067,357.690478104422,256520.07840405064,667.5066320640653,114.49166328416067,339.1523129884874,194.86031114773914,587.1379842004856,194.86031114773914,20000.0
748.4002340620974,0.0,115.80574245667307,326.1946310449138,115.80574245667307,326.1946310449138,256826.47826461116,830.1071017299813,115.80574245667307,340.5273313039237,190.47290696599234,755.439937220663,190.47290696599234,20000.0
766.1864641128979,0.0,117.17440236293325,357.0054663460372,117.17440236293325,357.0054663460372,257118.48486001507,828.6623215126341,117.17440236293325,341.9199726546199,198.68322315758803,747.1535007179796,198.68322315758803,20000.0
731.5623949523474,0.0,118.59723743947282,341.5160171691032,118.59723743947282,341.5160171691032,257389.93400035886,698.0736497711144,118.59723743947282,343.3298243708882,201.57600468322454,615.0948825273622,201.57600468322454,20000.0
777.8354804923214,0.0,120.07382606955136,301.7155710796345,120.07382606955136,301.7155710796345,257745.980083702,459.97334726717565,120.07382606955136,344.75646868323804,196.3363718417976,383.7108014949305,196.3363718417976,20000.0
715.107058048161,0.0,121.6037307080903,332.92804093857757,121.6037307080903,332.92804093857757,258006.55537010348,724.4135328969656,121.6037307080903,346.19948284617004,193.99995692820517,652.0173066768491,193.99995692820517,20000.0
754.7531415033825,0.0,123.18649801132727,332.17555520239205,123.18649801132727,332.17555520239205,258305.94645839315,703.641277092269,123.18649801132727,347.65843926344496,213.31058705321874,613.5171880503785,213.31058705321874,20000.0
756.4034911726322,0.0,124.82165897115144,337.3259355098039,124.82165897115144,337.3259355098039,258600.20235508482,847.9031862297503,124.82165897115144,349.13290561478954,216.10726397197047,756.6175812289309,216.10726397197047,20000.0
746.8005189110168,0.0,126.50872905408065,331.5191606619715,126.50872905408065,331.5191606619715,258888.97498427978,514.1345980738927,126.50872905408065,350.6224449840023,189.16743207686486,451.47589505110716,189.16743207686486,20000.0
723.5116812769529,0.0,128.24720834483944,336.2851236871514,128.24720834483944,336.2851236871514,259147.95433352474,581.4896491861548,128.24720834483944,352.1266159884212,199.89550937375242,509.84134815724195,199.89550937375242,20000.0
761.3759733725165,0.0,130.03658169449443,302.53879709709054,130.03658169449443,302.53879709709054,259476.75492810569,648.4488566541454,130.03658169449443,353.6449729097149,202.41163062917528,576.0738077194655,202.41163062917528,20000.0
803.4197457022707,0.0,131.87631887310437,303.99383740898077,131.87631887310437,303.99383740898077,259844.30451752586,763.5852775254655,131.87631887310437,355.17706582595895,210.16165156211565,685.2999448364532,210.16165156211565,20000.0
765.9303070778365,0.0,133.76587472683843,264.2322112646167,133.76587472683843,264.2322112646167,260212.23673861224,657.8008041044878,133.76587472683843,356.7224407449569,211.00345008285814,580.5632287484689,211.00345008285814,20000.0
739.1796324238065,0.0,135.70468933951716,283.53303205327535,135.70468933951716,283.53303205327535,260532.17864964326,816.9011199537073,135.70468933951716,358.28063973876834,208.33546688385815,744.2703424093668,208.33546688385815,20000.0
774.3907590202538,0.0,137.6921881985278,325.15940334992246,137.6921881985278,325.15940334992246,260843.71781711507,735.5432806251365,137.6921881985278,359.8512010794027,188.7890547360321,684.4464140876323,188.7890547360321,20000.0
745.0125389306864,0.0,139.72778236506468,281.4562876442294,139.72778236506468,281.4562876442294,261167.54628603646,813.9683850451165,139.72778236506468,361.4336593756393,195.1223275406428,758.5738398695371,195.1223275406428,20000.0
760.2153330645507,0.0,141.81086864864457,277.20726997112064,141.81086864864457,277.20726997112064,261508.74348048124,571.2326544384055,141.81086864864457,363.0275457109327,199.83400128826625,513.2095217987825,199.83400128826625,20000.0
756.5590296004417,0.0,143.9408297858449,311.0604947980531,143.9408297858449,311.0604947980531,261810.30118549778,491.07681891648986,143.9408297858449,364.63238778236285,204.54286785626232,430.47478084607377,204.54286785626232,20000.0
769.1246022465823,0.0,146.11703462321245,241.76056460493436,146.11703462321245,241.76056460493436,262191.54818851623,802.1968570472819,146.11703462321245,366.2477100405887,198.79753581037872,749.5163558601163,198.79753581037872,20000.0
739.0781805649711,0.0,148.33883830428752,273.7508821686921,148.33883830428752,273.7508821686921,262508.5366486082,761.4293481303677,148.33883830428752,367.8730338307636,197.28353086774703,712.4846555669086,197.28353086774703,20000.0
800.9166286390627,0.0,150.60558246068896,322.4961576484071,150.60558246068896,322.4961576484071,262836.35153713817,801.5123879308196,150.60558246068896,369.5078775343711,205.48141873038867,746.6365516611215,205.48141873038867,20000.0
813.5443869702833,0.0,152.9165954072029,320.0200217328327,152.9165954072029,320.0200217328327,263176.95930696843,782.5323708846223,152.9165954072029,371.15175671193913,181.75016545731629,753.6988008345089,181.75016545731629,20000.0
806.2700507634473,0.0,155.27119234081755,339.75212832063977,155.27119234081755,339.75212832063977,263488.2060370704,710.2018571421884,155.27119234081755,372.80418424658944,198.29853340801512,667.1745160749919,198.29853340801512,20000.0
828.5279504750474,0.0,157.66867554364507,248.0585318830248,157.66867554364507,248.0585318830248,263911.0067801188,789.2170177555162,157.66867554364507,374.46467048838133,227.6631640073343,719.2225292918262,227.6631640073343,20000.0
772.4671617387501,0.0,160.10833458967056,321.9119639651571,160.10833458967056,321.9119639651571,264201.4536433027,933.3668919996298,160.10833458967056,376.132723399405,202.68491449294592,890.7903120963526,202.68491449294592,20000.0
803.4540734101763,0.0,162.5894465552666,328.8118972480907,162.5894465552666,328.8118972480907,264513.5063729095,656.5065716032597,162.5894465552666,377.8078486995835,203.48555932921278,615.6104588293126,203.48555932921278,20000.0
799.2105368961669,0.0,165.1112762334109,327.0948843724817,165.1112762334109,327.0948843724817,264820.5107491998,745.9410058474479,165.1112762334109,379.48955001313806,202.94094521648177,708.1113368643776,202.94094521648177,20000.0
774.0704198798937,0.0,167.67307635154432,292.25099614888586,167.67307635154432,292.25099614888586,265134.65709657926,840.8284072218299,167.67307635154432,381.1773290156756,206.4577934275826,802.0436901457919,206.4577934275826,20000.0
778.2815761009209,0.0,170.27408779300373,278.5470446322828,170.27408779300373,278.5470446322828,265464.1175402549,1020.5509479063462,170.27408779300373,382.87068558185223,217.41333711988008,973.4116985794712,217.41333711988008,20000.0
808.9527415506366,0.0,172.91353982196455,226.87028803165214,172.91353982196455,226.87028803165214,265873.2864539519,818.2073272918309,172.91353982196455,384.5691179335719,211.42321212209188,779.6976549917036,211.42321212209188,20000.0
830.6616876450918,0.0,175.5906503118265,318.4408842763682,175.5906503118265,318.4408842763682,266209.9166070088,751.4402986311061,175.5906503118265,386.2721227886735,212.4702743730626,714.5606745698691,212.4702743730626,20000.0
758.7824938967875,0.0,178.3046259769748,337.64309480138917,178.3046259769748,337.64309480138917,266452.7513801272,792.760704977683,178.3046259769748,387.97919551006476,200.88215820189149,770.1831727527663,200.88215820189149,20000.0
824.776818381745,0.0,181.05466260784735,362.050049492943,181.05466260784735,362.050049492943,266734.4234864082,622.0676889403088,181.05466260784735,389.68983025525654,201.92385879452473,601.1984927536307,201.92385879452473,20000.0
804.601007707303,0.0,183.83994530923985,314.4847746979347,183.83994530923985,314.4847746979347,267040.6997741083,724.4472449251587,183.83994530923985,391.40352012625533,199.55651064804456,708.7306795863545,199.55651064804456,20000.0
841.6068400496916,0.0,186.6596487417765,341.39964103143257,186.6596487417765,341.39964103143257,267354.2473243848,646.8112657023104,186.6596487417765,393.11975731976804,196.58683321452745,636.8840812295605,196.58683321452745,20000.0
833.5931961881887,0.0,189.51293736647608,341.3355285130072,189.51293736647608,341.3355285130072,267656.9920546935,950.220741853942,189.51293736647608,394.83803327767464,218.90329933527053,920.8303798851471,218.90329933527053,20000.0
782.3334933841787,0.0,192.39896569234008,320.9495162644178,192.39896569234008,320.9495162644178,267925.97706612095,553.9571766486758,192.39896569234008,396.5578388377254,204.1120607032642,542.2440816377531,204.1120607032642,20000.0
798.75237094937,0.0,195.31687852688995,330.36568939328305,195.31687852688995,330.36568939328305,268199.04686915013,698.9976599281035,195.31687852688995,398.2786643844165,211.16858728566007,683.1459511693329,211.16858728566007,20000.0
809.1681657977743,0.0,198.26581122957913,327.62174740463195,198.26581122957913,327.62174740463195,268482.3274763137,837.2908993582962,198.26581122957913,400.0,215.34418171233133,820.2125288755451,215.34418171233133,20000.0
793.4963036639518,0.0,201.24488996800454,341.7178915156519,201.24488996800454,341.7178915156519,268732.86099849397,780.1142828189929,201.24488996800454,401.7213356155835,205.8626481497754,775.4965246372221,205.8626481497754,20000.0
787.3453208613771,0.0,204.2532319768423,319.8383779257032,204.2532319768423,319.8383779257032,268996.1147094528,765.8531326416709,204.2532319768423,403.4421611622746,216.58823330819942,753.5181313103129,216.58823330819942,20000.0
799.6539969761506,0.0,207.28994581942982,327.0135670259511,207.28994581942982,327.0135670259511,269261.4651935836,764.9673703299992,207.28994581942982,405.16196672232536,203.35384342521508,768.9034727242156,203.35384342521508,20000.0
807.8022194445145,0.0,210.35413165191787,355.31932719941153,210.35413165191787,355.31932719941153,269503.59395417676,823.3904674587055,210.35413165191787,406.88024268023196,214.9904777811616,818.7541213294605,214.9904777811616,20000.0
807.9266036564408,0.0,213.44488148991377,296.7905722731785,213.44488148991377,296.7905722731785,269801.2851040701,591.7874449922747,213.44488148991377,408.59647987374467,218.44804716637896,586.7842793158094,218.44804716637896,20000.0
779.9216406717696,0.0,216.56127947753663,350.0916546032089,216.56127947753663,350.0916546032089,270014.55381066113,674.416530460551,216.56127947753663,410.31016974474346,192.56097977851286,698.4168301595762,192.56097977851286,20000.0
777.1866010119768,0.0,219.7024021588054,377.453641308198,219.7024021588054,377.453641308198,270194.5843682061,746.0139246812746,219.7024021588054,412.02080448993524,206.1697231155145,759.5466037245658,206.1697231155145,20000.0
782.0670935183308,0.0,222.8673187512786,348.03255571382147,222.8673187512786,348.03255571382147,270405.75158725935,835.194760527189,222.8673187512786,413.7278772113265,222.67272185619112,835.3893574222772,222.67272185619112,20000.0
826.2805623858284,0.0,226.05509142186537,355.9748233588333,226.05509142186537,355.9748233588333,270650.00223486446,784.6694548504377,226.05509142186537,415.4308820664281,227.93708401375596,782.7874622585458,227.93708401375596,20000.0
828.8761668591849,0.0,229.26477556472568,366.3716368245306,229.26477556472568,366.3716368245306,270883.2419893344,890.3471898554064,229.26477556472568,417.12931441814777,212.2301444675489,907.3818209525821,212.2301444675489,20000.0
791.9092617025955,0.0,232.49542008117737,361.6584223240749,232.49542008117737,361.6584223240749,271080.9974086317,759.4749529476117,232.49542008117737,418.8226709843244,234.85805129641696,757.1123217323717,234.85805129641696,20000.0
805.8109467646078,0.0,235.74606766152712,369.6184165867349,235.74606766152712,369.6184165867349,271281.44387114805,768.9742142689524,235.74606766152712,420.51044998686194,250.76655606699222,753.9537258634889,250.76655606699222,20000.0
817.6034889838969,0.0,239.01575506874218,338.59196939871407,239.01575506874218,338.59196939871407,271521.4396356645,800.3062661830866,239.01575506874218,422.1921513004165,252.41032284322478,786.9116984086033,252.41032284322478,20000.0
784.7709034945347,0.0,242.3035134238782,374.0387004509728,242.3035134238782,374.0387004509728,271689.8683252842,890.27095935207,242.3035134238782,423.867276600595,227.70144605373295,904.8730267222165,227.70144605373295,20000.0
767.0385745698932,0.0,245.6083684931789,356.27490464215,245.6083684931789,356.27490464215,271855.0236267188,829.085914979559,245.6083684931789,425.53532951161867,240.13112373882515,834.5631597339128,240.13112373882515,20000.0
804.698946827121,0.0,248.9293409767626,354.2878251956459,248.9293409767626,354.2878251956459,272056.5054073735,879.3704126765697,248.9293409767626,427.19581575341056,235.4525930612675,892.8471605920646,235.4525930612675,20000.0
791.7362139955674,0.0,252.26544679881,358.19456965275185,252.26544679881,358.19456965275185,272237.7816049175,770.4840725700344,252.26544679881,428.84824328806087,238.1563285598256,784.5931908090187,238.1563285598256,20000.0
765.0201213885653,0.0,255.6156973991669,340.7311661137625,255.6156973991669,340.7311661137625,272406.45486279315,796.0669619722813,255.6156973991669,430.4921224656289,217.9159743385835,833.7666850328649,217.9159743385835,20000.0
775.7908459234907,0.0,258.97910002627617,302.4511152776672,258.97910002627617,302.4511152776672,272620.8154934127,727.9727933024143,258.97910002627617,432.1269661692364,239.52088779995827,747.431005528733,239.52088779995827,20000.0
794.1562450701383,0.0,262.35465803135116,364.2758548072433,262.35465803135116,364.2758548072433,272788.3412256443,773.6834122938046,262.35465803135116,433.7522899594113,220.9687973545183,815.0692729706387,220.9687973545183,20000.0
817.6207063947047,0.0,265.74137116370446,384.6546267846923,265.74137116370446,384.6546267846923,272955.5659340906,906.8149488551592,265.74137116370446,435.36761221763715,227.63349888131157,944.9228211375525,227.63349888131157,20000.0
775.512290538285,0.0,269.13823586714375,317.9227535198018,269.13823586714375,317.9227535198018,273144.01723524195,876.0357384956675,269.13823586714375,436.9724542890673,247.1467256831059,898.0272486797058,247.1467256831059,20000.0
739.3391129789952,0.0,272.54424557734706,374.3446633178691,272.54424557734706,374.3446633178691,273236.4674393257,861.4787857529243,272.54424557734706,438.5663406243607,221.53194071092975,912.4910906193422,221.53194071092975,20000.0
738.7661315074039,0.0,275.95839102012945,347.42224259895835,275.95839102012945,347.42224259895835,273351.852937214,735.9210868789215,275.95839102012945,440.1487989205973,226.4987290191047,785.3807488799478,226.4987290191047,20000.0
773.8139758600014,0.0,279.379660510513,390.3955162397669,279.379660510513,390.3955162397669,273455.8917363237,862.5849593365217,279.379660510513,441.71936026123166,248.94005514487662,893.0245647021586,248.94005514487662,20000.0
801.0598175806866,0.0,282.8070402525107,421.4324685361778,282.8070402525107,421.4324685361778,273552.7120451157,668.2771829419157,282.8070402525107,443.2775592550431,238.27564844260988,712.8085747518169,238.27564844260988,20000.0
747.5487728392898,0.0,286.239514639536,357.86398813734866,286.239514639536,357.86398813734866,273656.15731517813,791.5570988509731,286.239514639536,444.82293417404105,244.81123831330098,832.9853751772065,244.81123831330098,20000.0
776.2243336698721,0.0,289.6760665553492,346.27662007527834,289.6760665553492,346.27662007527834,273796.42896221735,676.0856522834647,289.6760665553492,446.3550270902851,245.96841676889915,719.7933020699165,245.96841676889915,20000.0
760.014501871048,0.0,293.11567767545085,388.329150697843,293.11567767545085,388.329150697843,273874.9986357151,793.6323507635101,293.11567767545085,447.8733840115788,240.0608989597976,846.687129479164,240.0608989597976,20000.0
775.5373398952231,0.0,296.5573287688331,412.13767885156113,296.5573287688331,412.13767885156113,273941.84096798993,791.2225535743027,296.5573287688331,449.3775550159977,242.41224689842002,845.3676354447149,242.41224689842002,20000.0
755.4592069477176,0.0,300.0,323.76309833659775,300.0,323.76309833659775,274073.53707660106,701.8530649687965,300.0,450.86709438521046,250.99572540776214,750.8573395610349,250.99572540776214,20000.0
726.2147804753098,0.0,303.4426712311669,415.35598553483965,303.4426712311669,415.35598553483965,274080.95320031035,814.6531828730867,303.4426712311669,452.34156073655504,238.35139708342726,879.7444570208263,238.35139708342726,20000.0
748.563254436958,0.0,306.88432232454915,403.9711450330481,306.88432232454915,403.9711450330481,274118.66098738974,845.763354803178,306.88432232454915,453.80051715382996,259.76391936973636,892.8837577579891,259.76391936973636,20000.0
750.0516129104126,0.0,310.3239334446508,391.91827768411275,310.3239334446508,391.91827768411275,274166.4703891714,785.1562044838925,310.3239334446508,455.24353131676196,254.52279350142666,840.9573444271149,254.52279350142666,20000.0
762.5954799622749,0.0,313.760485360464,430.41183746884786,313.760485360464,430.41183746884786,274184.8935463044,727.0756427551552,313.760485360464,456.6701756291118,243.17836886505623,797.6577592505641,243.17836886505623,20000.0
737.4991781443592,0.0,317.1929597474893,403.54811921825313,317.1929597474893,403.54811921825313,274201.651645483,687.833138649165,317.1929597474893,458.0800273453801,257.1212577864724,747.9048406101806,257.1212577864724,20000.0
732.1225764081676,0.0,320.620339489487,433.1525796669616,320.620339489487,433.1525796669616,274180.0013027347,850.9813956163126,320.620339489487,459.4726686960763,255.72119023279785,915.8805448730033,255.72119023279785,20000.0
785.3408141737392,0.0,324.04160897987055,424.6250549860952,324.04160897987055,424.6250549860952,274216.6754529425,908.3937134194217,324.04160897987055,460.8476870115126,262.65026964481746,969.7850527544731,262.65026964481746,20000.0
